Year,FIPS,DMax
2000,32003,1
2000,32005,0
2000,32007,1
2000,32009,0
2000,32011,0
2000,32013,0
2000,32015,0
2000,32017,1
2000,32019,0
2000,32021,0
2000,32023,0
2000,32027,0
2000,32029,0
2000,32031,0
2000,32033,1
2000,32510,0
2000,33001,0
2000,33003,0
2000,33005,0
2000,33007,0
2000,33009,0
2000,33011,0
2000,33013,0
2000,33015,0
2000,33017,0
2000,33019,0
2000,34001,0
2000,34003,0
2000,34005,0
2000,34007,0
2000,34009,0
2000,34011,0
2000,34013,0
2000,34015,0
2000,34017,0
2000,34019,0
2000,34021,0
2000,34023,0
2000,34025,0
2000,34027,0
2000,34029,0
2000,34031,0
2000,34033,0
2000,34035,0
2000,34037,0
2000,34039,0
2000,34041,0
2000,35001,2
2000,35003,2
2000,35005,3
2000,35006,2
2000,35007,2
2000,35009,3
2000,35011,2
2000,35013,2
2000,35015,3
2000,35017,2
2000,35019,2
2000,35021,2
2000,35023,2
2000,35025,3
2000,35027,3
2000,35028,2
2000,35029,2
2000,35031,1
2000,35033,2
2000,35035,3
2000,35037,2
2000,35039,2
2000,35041,3
2000,35043,2
2000,35045,1
2000,35047,2
2000,35049,2
2000,35051,2
2000,35053,3
2000,35055,2
2000,35057,2
2000,35059,2
2000,35061,2
2000,36001,0
2000,36003,0
2000,36005,0
2000,36007,0
2000,36009,0
2000,36011,0
2000,36013,0
2000,36015,0
2000,36017,0
2000,36019,0
2000,36021,0
2000,36023,0
2000,36025,0
2000,36027,0
2000,36029,0
2000,36031,0
2000,36033,0
2000,36035,0
2000,36037,0
2000,36039,0
2000,36041,0
2000,36043,0
2000,36045,0
2000,36047,0
2000,36049,0
2000,36051,0
2000,36053,0
2000,36055,0
2000,36057,0
2000,36059,0
2000,36061,0
2000,36063,0
2000,36065,0
2000,36067,0
2000,36069,0
2000,36071,0
2000,36073,0
2000,36075,0
2000,36077,0
2000,36079,0
2000,36081,0
2000,36083,0
2000,36085,0
2000,36087,0
2000,36089,0
2000,36091,0
2000,36093,0
2000,36095,0
2000,36097,0
2000,36099,0
2000,36101,0
2000,36103,0
2000,36105,0
2000,36107,0
2000,36109,0
2000,36111,0
2000,36113,0
2000,36115,0
2000,36117,0
2000,36119,0
2000,36121,0
2000,36123,0
2000,37001,1
2000,37003,3
2000,37005,3
2000,37007,2
2000,37009,3
2000,37011,3
2000,37013,0
2000,37015,0
2000,37017,0
2000,37019,0
2000,37021,4
2000,37023,3
2000,37025,3
2000,37027,3
2000,37029,0
2000,37031,0
2000,37033,1
2000,37035,3
2000,37037,1
2000,37039,3
2000,37041,0
2000,37043,3
2000,37045,3
2000,37047,1
2000,37049,0
2000,37051,1
2000,37053,0
2000,37055,0
2000,37057,3
2000,37059,3
2000,37061,0
2000,37063,1
2000,37065,0
2000,37067,3
2000,37069,0
2000,37071,3
2000,37073,0
2000,37075,3
2000,37077,0
2000,37079,0
2000,37081,2
2000,37083,0
2000,37085,1
2000,37087,4
2000,37089,3
2000,37091,0
2000,37093,1
2000,37095,0
2000,37097,3
2000,37099,4
2000,37101,0
2000,37103,0
2000,37105,1
2000,37107,0
2000,37109,3
2000,37111,3
2000,37113,3
2000,37115,4
2000,37117,0
2000,37119,3
2000,37121,4
2000,37123,2
2000,37125,1
2000,37127,0
2000,37129,0
2000,37131,0
2000,37133,0
2000,37135,1
2000,37137,0
2000,37139,0
2000,37141,0
2000,37143,0
2000,37145,1
2000,37147,0
2000,37149,3
2000,37151,2
2000,37153,2
2000,37155,1
2000,37157,2
2000,37159,3
2000,37161,3
2000,37163,0
2000,37165,1
2000,37167,3
2000,37169,3
2000,37171,3
2000,37173,4
2000,37175,3
2000,37177,0
2000,37179,3
2000,37181,0
2000,37183,1
2000,37185,0
2000,37187,0
2000,37189,3
2000,37191,0
2000,37193,3
2000,37195,0
2000,37197,3
2000,37199,4
2000,38001,1
2000,38003,1
2000,38005,1
2000,38007,1
2000,38009,0
2000,38011,1
2000,38013,0
2000,38015,0
2000,38017,1
2000,38019,1
2000,38021,1
2000,38023,0
2000,38025,0
2000,38027,1
2000,38029,0
2000,38031,1
2000,38033,1
2000,38035,1
2000,38037,0
2000,38039,1
2000,38041,1
2000,38043,0
2000,38045,1
2000,38047,0
2000,38049,0
2000,38051,0
2000,38053,0
2000,38055,0
2000,38057,0
2000,38059,0
2000,38061,0
2000,38063,1
2000,38065,0
2000,38067,1
2000,38069,0
2000,38071,1
2000,38073,1
2000,38075,0
2000,38077,1
2000,38079,0
2000,38081,1
2000,38083,0
2000,38085,0
2000,38087,1
2000,38089,1
2000,38091,1
2000,38093,1
2000,38095,1
2000,38097,1
2000,38099,1
2000,38101,0
2000,38103,0
2000,38105,0
2000,39001,1
2000,39003,2
2000,39005,0
2000,39007,0
2000,39009,1
2000,39011,2
2000,39013,0
2000,39015,1
2000,39017,1
2000,39019,0
2000,39021,1
2000,39023,1
2000,39025,1
2000,39027,1
2000,39029,0
2000,39031,0
2000,39033,1
2000,39035,0
2000,39037,2
2000,39039,2
2000,39041,1
2000,39043,1
2000,39045,1
2000,39047,1
2000,39049,1
2000,39051,2
2000,39053,1
2000,39055,0
2000,39057,1
2000,39059,0
2000,39061,1
2000,39063,2
2000,39065,2
2000,39067,0
2000,39069,2
2000,39071,1
2000,39073,1
2000,39075,0
2000,39077,1
2000,39079,1
2000,39081,0
2000,39083,1
2000,39085,0
2000,39087,1
2000,39089,1
2000,39091,2
2000,39093,0
2000,39095,2
2000,39097,1
2000,39099,0
2000,39101,1
2000,39103,0
2000,39105,1
2000,39107,2
2000,39109,1
2000,39111,0
2000,39113,1
2000,39115,1
2000,39117,1
2000,39119,1
2000,39121,0
2000,39123,2
2000,39125,2
2000,39127,1
2000,39129,1
2000,39131,1
2000,39133,0
2000,39135,1
2000,39137,2
2000,39139,1
2000,39141,1
2000,39143,2
2000,39145,1
2000,39147,2
2000,39149,2
2000,39151,0
2000,39153,0
2000,39155,0
2000,39157,0
2000,39159,1
2000,39161,2
2000,39163,1
2000,39165,1
2000,39167,1
2000,39169,0
2000,39171,2
2000,39173,2
2000,39175,1
2000,40001,2
2000,40003,2
2000,40005,2
2000,40007,2
2000,40009,2
2000,40011,2
2000,40013,2
2000,40015,2
2000,40017,2
2000,40019,2
2000,40021,2
2000,40023,2
2000,40025,2
2000,40027,2
2000,40029,2
2000,40031,2
2000,40033,2
2000,40035,2
2000,40037,2
2000,40039,2
2000,40041,2
2000,40043,2
2000,40045,2
2000,40047,2
2000,40049,2
2000,40051,2
2000,40053,2
2000,40055,2
2000,40057,2
2000,40059,2
2000,40061,2
2000,40063,2
2000,40065,2
2000,40067,2
2000,40069,2
2000,40071,2
2000,40073,2
2000,40075,2
2000,40077,2
2000,40079,2
2000,40081,2
2000,40083,2
2000,40085,2
2000,40087,2
2000,40089,2
2000,40091,2
2000,40093,2
2000,40095,2
2000,40097,2
2000,40099,2
2000,40101,2
2000,40103,2
2000,40105,2
2000,40107,2
2000,40109,2
2000,40111,2
2000,40113,2
2000,40115,2
2000,40117,2
2000,40119,2
2000,40121,2
2000,40123,2
2000,40125,2
2000,40127,2
2000,40129,2
2000,40131,2
2000,40133,2
2000,40135,2
2000,40137,2
2000,40139,2
2000,40141,2
2000,40143,2
2000,40145,2
2000,40147,2
2000,40149,2
2000,40151,2
2000,40153,2
2000,41001,1
2000,41003,0
2000,41005,0
2000,41007,0
2000,41009,0
2000,41011,0
2000,41013,0
2000,41015,0
2000,41017,0
2000,41019,0
2000,41021,0
2000,41023,1
2000,41025,1
2000,41027,0
2000,41029,0
2000,41031,0
2000,41033,0
2000,41035,0
2000,41037,0
2000,41039,0
2000,41041,0
2000,41043,0
2000,41045,1
2000,41047,0
2000,41049,0
2000,41051,0
2000,41053,0
2000,41055,0
2000,41057,0
2000,41059,0
2000,41061,1
2000,41063,1
2000,41065,0
2000,41067,0
2000,41069,0
2000,41071,0
2000,42001,0
2000,42003,0
2000,42005,0
2000,42007,0
2000,42009,0
2000,42011,0
2000,42013,0
2000,42015,0
2000,42017,0
2000,42019,0
2000,42021,0
2000,42023,0
2000,42025,0
2000,42027,0
2000,42029,0
2000,42031,0
2000,42033,0
2000,42035,0
2000,42037,0
2000,42039,0
2000,42041,0
2000,42043,0
2000,42045,0
2000,42047,0
2000,42049,0
2000,42051,0
2000,42053,0
2000,42055,0
2000,42057,0
2000,42059,0
2000,42061,0
2000,42063,0
2000,42065,0
2000,42067,0
2000,42069,0
2000,42071,0
2000,42073,0
2000,42075,0
2000,42077,0
2000,42079,0
2000,42081,0
2000,42083,0
2000,42085,0
2000,42087,0
2000,42089,0
2000,42091,0
2000,42093,0
2000,42095,0
2000,42097,0
2000,42099,0
2000,42101,0
2000,42103,0
2000,42105,0
2000,42107,0
2000,42109,0
2000,42111,0
2000,42113,0
2000,42115,0
2000,42117,0
2000,42119,0
2000,42121,0
2000,42123,0
2000,42125,0
2000,42127,0
2000,42129,0
2000,42131,0
2000,42133,0
2000,44001,0
2000,44003,0
2000,44005,0
2000,44007,0
2000,44009,0
2000,45001,4
2000,45003,4
2000,45005,3
2000,45007,4
2000,45009,3
2000,45011,3
2000,45013,3
2000,45015,2
2000,45017,3
2000,45019,2
2000,45021,3
2000,45023,3
2000,45025,3
2000,45027,3
2000,45029,3
2000,45031,2
2000,45033,1
2000,45035,3
2000,45037,4
2000,45039,3
2000,45041,2
2000,45043,1
2000,45045,3
2000,45047,4
2000,45049,3
2000,45051,1
2000,45053,3
2000,45055,3
2000,45057,3
2000,45059,3
2000,45061,3
2000,45063,3
2000,45065,4
2000,45067,1
2000,45069,2
2000,45071,3
2000,45073,4
2000,45075,3
2000,45077,4
2000,45079,3
2000,45081,3
2000,45083,3
2000,45085,3
2000,45087,3
2000,45089,2
2000,45091,3
2000,46003,1
2000,46005,1
2000,46007,1
2000,46009,2
2000,46011,2
2000,46013,1
2000,46015,1
2000,46017,0
2000,46019,1
2000,46021,0
2000,46023,2
2000,46025,1
2000,46027,2
2000,46029,1
2000,46031,0
2000,46033,1
2000,46035,2
2000,46037,1
2000,46039,2
2000,46041,0
2000,46043,2
2000,46045,0
2000,46047,1
2000,46049,0
2000,46051,1
2000,46053,2
2000,46055,1
2000,46057,2
2000,46059,1
2000,46061,2
2000,46063,1
2000,46065,0
2000,46067,2
2000,46069,0
2000,46071,1
2000,46073,1
2000,46075,0
2000,46077,2
2000,46079,2
2000,46081,1
2000,46083,2
2000,46085,0
2000,46087,2
2000,46089,0
2000,46091,1
2000,46093,1
2000,46095,1
2000,46097,2
2000,46099,2
2000,46101,2
2000,46103,1
2000,46105,1
2000,46107,0
2000,46109,1
2000,46111,1
2000,46113,1
2000,46115,1
2000,46117,0
2000,46119,0
2000,46121,1
2000,46123,1
2000,46125,2
2000,46127,2
2000,46129,0
2000,46135,2
2000,46137,0
2000,47001,3
2000,47003,3
2000,47005,3
2000,47007,3
2000,47009,4
2000,47011,3
2000,47013,3
2000,47015,3
2000,47017,3
2000,47019,3
2000,47021,3
2000,47023,3
2000,47025,3
2000,47027,2
2000,47029,4
2000,47031,3
2000,47033,3
2000,47035,3
2000,47037,3
2000,47039,3
2000,47041,3
2000,47043,3
2000,47045,3
2000,47047,4
2000,47049,2
2000,47051,4
2000,47053,3
2000,47055,4
2000,47057,3
2000,47059,4
2000,47061,3
2000,47063,4
2000,47065,3
2000,47067,3
2000,47069,4
2000,47071,4
2000,47073,3
2000,47075,3
2000,47077,3
2000,47079,2
2000,47081,3
2000,47083,2
2000,47085,3
2000,47087,2
2000,47089,4
2000,47091,3
2000,47093,4
2000,47095,2
2000,47097,3
2000,47099,4
2000,47101,3
2000,47103,4
2000,47105,3
2000,47107,3
2000,47109,4
2000,47111,2
2000,47113,3
2000,47115,4
2000,47117,3
2000,47119,3
2000,47121,3
2000,47123,3
2000,47125,2
2000,47127,4
2000,47129,3
2000,47131,2
2000,47133,2
2000,47135,3
2000,47137,2
2000,47139,3
2000,47141,3
2000,47143,3
2000,47145,3
2000,47147,2
2000,47149,3
2000,47151,3
2000,47153,3
2000,47155,4
2000,47157,4
2000,47159,2
2000,47161,2
2000,47163,3
2000,47165,2
2000,47167,3
2000,47169,2
2000,47171,4
2000,47173,3
2000,47175,3
2000,47177,3
2000,47179,4
2000,47181,4
2000,47183,3
2000,47185,3
2000,47187,3
2000,47189,3
2000,48001,2
2000,48003,3
2000,48005,2
2000,48007,2
2000,48009,2
2000,48011,2
2000,48013,2
2000,48015,2
2000,48017,3
2000,48019,3
2000,48021,2
2000,48023,2
2000,48025,2
2000,48027,2
2000,48029,3
2000,48031,3
2000,48033,3
2000,48035,2
2000,48037,2
2000,48039,3
2000,48041,2
2000,48043,3
2000,48045,3
2000,48047,2
2000,48049,3
2000,48051,2
2000,48053,2
2000,48055,2
2000,48057,2
2000,48059,3
2000,48061,2
2000,48063,2
2000,48065,2
2000,48067,2
2000,48069,3
2000,48071,3
2000,48073,2
2000,48075,2
2000,48077,2
2000,48079,3
2000,48081,3
2000,48083,3
2000,48085,2
2000,48087,2
2000,48089,2
2000,48091,2
2000,48093,2
2000,48095,3
2000,48097,2
2000,48099,2
2000,48101,2
2000,48103,3
2000,48105,4
2000,48107,3
2000,48109,3
2000,48111,2
2000,48113,2
2000,48115,3
2000,48117,3
2000,48119,2
2000,48121,2
2000,48123,2
2000,48125,3
2000,48127,3
2000,48129,2
2000,48131,2
2000,48133,2
2000,48135,3
2000,48137,4
2000,48139,2
2000,48141,3
2000,48143,2
2000,48145,2
2000,48147,2
2000,48149,2
2000,48151,3
2000,48153,3
2000,48155,2
2000,48157,3
2000,48159,2
2000,48161,2
2000,48163,3
2000,48165,3
2000,48167,3
2000,48169,3
2000,48171,3
2000,48173,3
2000,48175,2
2000,48177,2
2000,48179,2
2000,48181,2
2000,48183,2
2000,48185,2
2000,48187,2
2000,48189,3
2000,48191,2
2000,48193,2
2000,48195,2
2000,48197,2
2000,48199,3
2000,48201,3
2000,48203,2
2000,48205,2
2000,48207,2
2000,48209,2
2000,48211,2
2000,48213,2
2000,48215,2
2000,48217,2
2000,48219,3
2000,48221,2
2000,48223,2
2000,48225,2
2000,48227,3
2000,48229,3
2000,48231,2
2000,48233,2
2000,48235,3
2000,48237,2
2000,48239,2
2000,48241,3
2000,48243,3
2000,48245,3
2000,48247,2
2000,48249,2
2000,48251,2
2000,48253,3
2000,48255,2
2000,48257,2
2000,48259,3
2000,48261,2
2000,48263,3
2000,48265,3
2000,48267,3
2000,48269,2
2000,48271,4
2000,48273,2
2000,48275,2
2000,48277,2
2000,48279,3
2000,48281,2
2000,48283,2
2000,48285,2
2000,48287,2
2000,48289,2
2000,48291,3
2000,48293,2
2000,48295,2
2000,48297,2
2000,48299,3
2000,48301,3
2000,48303,3
2000,48305,3
2000,48307,3
2000,48309,2
2000,48311,2
2000,48313,2
2000,48315,2
2000,48317,3
2000,48319,3
2000,48321,3
2000,48323,3
2000,48325,3
2000,48327,3
2000,48329,3
2000,48331,2
2000,48333,2
2000,48335,3
2000,48337,2
2000,48339,3
2000,48341,2
2000,48343,2
2000,48345,3
2000,48347,2
2000,48349,2
2000,48351,3
2000,48353,3
2000,48355,2
2000,48357,2
2000,48359,2
2000,48361,3
2000,48363,2
2000,48365,2
2000,48367,2
2000,48369,3
2000,48371,3
2000,48373,2
2000,48375,2
2000,48377,3
2000,48379,2
2000,48381,3
2000,48383,3
2000,48385,3
2000,48387,2
2000,48389,3
2000,48391,2
2000,48393,2
2000,48395,2
2000,48397,2
2000,48399,3
2000,48401,2
2000,48403,2
2000,48405,2
2000,48407,2
2000,48409,2
2000,48411,3
2000,48413,4
2000,48415,3
2000,48417,2
2000,48419,2
2000,48421,2
2000,48423,2
2000,48425,2
2000,48427,2
2000,48429,2
2000,48431,3
2000,48433,3
2000,48435,4
2000,48437,3
2000,48439,2
2000,48441,3
2000,48443,3
2000,48445,3
2000,48447,2
2000,48449,2
2000,48451,3
2000,48453,2
2000,48455,2
2000,48457,2
2000,48459,2
2000,48461,3
2000,48463,3
2000,48465,4
2000,48467,2
2000,48469,2
2000,48471,2
2000,48473,2
2000,48475,3
2000,48477,2
2000,48479,2
2000,48481,3
2000,48483,2
2000,48485,2
2000,48487,2
2000,48489,2
2000,48491,2
2000,48493,2
2000,48495,3
2000,48497,2
2000,48499,2
2000,48501,3
2000,48503,2
2000,48505,2
2000,48507,3
2000,49001,1
2000,49003,2
2000,49005,2
2000,49007,1
2000,49009,1
2000,49011,1
2000,49013,1
2000,49015,1
2000,49017,1
2000,49019,1
2000,49021,1
2000,49023,1
2000,49025,2
2000,49027,1
2000,49029,1
2000,49031,1
2000,49033,2
2000,49035,1
2000,49037,2
2000,49039,1
2000,49041,1
2000,49043,1
2000,49045,1
2000,49047,1
2000,49049,1
2000,49051,1
2000,49053,2
2000,49055,1
2000,49057,1
2000,50001,0
2000,50003,0
2000,50005,0
2000,50007,0
2000,50009,0
2000,50011,0
2000,50013,0
2000,50015,0
2000,50017,0
2000,50019,0
2000,50021,0
2000,50023,0
2000,50025,0
2000,50027,0
2000,51001,0
2000,51003,0
2000,51005,1
2000,51007,0
2000,51009,1
2000,51011,1
2000,51013,0
2000,51015,0
2000,51017,1
2000,51019,1
2000,51021,2
2000,51023,1
2000,51025,0
2000,51027,2
2000,51029,0
2000,51031,1
2000,51033,0
2000,51035,3
2000,51036,0
2000,51037,1
2000,51041,0
2000,51043,0
2000,51045,1
2000,51047,0
2000,51049,0
2000,51051,2
2000,51053,0
2000,51057,0
2000,51059,0
2000,51061,0
2000,51063,2
2000,51065,0
2000,51067,2
2000,51069,0
2000,51071,2
2000,51073,0
2000,51075,0
2000,51077,3
2000,51079,0
2000,51081,0
2000,51083,1
2000,51085,0
2000,51087,0
2000,51089,2
2000,51091,0
2000,51093,0
2000,51095,0
2000,51097,0
2000,51099,0
2000,51101,0
2000,51103,0
2000,51105,3
2000,51107,0
2000,51109,0
2000,51111,0
2000,51113,0
2000,51115,0
2000,51117,0
2000,51119,0
2000,51121,2
2000,51125,0
2000,51127,0
2000,51131,0
2000,51133,0
2000,51135,0
2000,51137,0
2000,51139,0
2000,51141,2
2000,51143,2
2000,51145,0
2000,51147,0
2000,51149,0
2000,51153,0
2000,51155,2
2000,51157,0
2000,51159,0
2000,51161,2
2000,51163,1
2000,51165,0
2000,51167,3
2000,51169,3
2000,51171,0
2000,51173,3
2000,51175,0
2000,51177,0
2000,51179,0
2000,51181,0
2000,51183,0
2000,51185,2
2000,51187,0
2000,51191,3
2000,51193,0
2000,51195,2
2000,51197,2
2000,51199,0
2000,51510,0
2000,51515,1
2000,51520,3
2000,51530,0
2000,51540,0
2000,51550,0
2000,51570,0
2000,51580,1
2000,51590,1
2000,51595,0
2000,51600,0
2000,51610,0
2000,51620,0
2000,51630,0
2000,51640,2
2000,51650,0
2000,51660,0
2000,51670,0
2000,51678,0
2000,51680,1
2000,51683,0
2000,51685,0
2000,51690,2
2000,51700,0
2000,51710,0
2000,51720,2
2000,51730,0
2000,51735,0
2000,51740,0
2000,51750,2
2000,51760,0
2000,51770,1
2000,51775,1
2000,51790,0
2000,51800,0
2000,51810,0
2000,51820,0
2000,51830,0
2000,51840,0
2000,53001,0
2000,53003,0
2000,53005,0
2000,53007,0
2000,53009,0
2000,53011,0
2000,53013,0
2000,53015,0
2000,53017,0
2000,53019,0
2000,53021,0
2000,53023,0
2000,53025,0
2000,53027,0
2000,53029,0
2000,53031,0
2000,53033,0
2000,53035,0
2000,53037,0
2000,53039,0
2000,53041,0
2000,53043,0
2000,53045,0
2000,53047,0
2000,53049,0
2000,53051,0
2000,53053,0
2000,53055,0
2000,53057,0
2000,53059,0
2000,53061,0
2000,53063,0
2000,53065,0
2000,53067,0
2000,53069,0
2000,53071,0
2000,53073,0
2000,53075,0
2000,53077,0
2000,54001,0
2000,54003,0
2000,54005,2
2000,54007,1
2000,54009,0
2000,54011,1
2000,54013,1
2000,54015,1
2000,54017,0
2000,54019,1
2000,54021,1
2000,54023,0
2000,54025,1
2000,54027,0
2000,54029,0
2000,54031,0
2000,54033,0
2000,54035,1
2000,54037,0
2000,54039,1
2000,54041,1
2000,54043,1
2000,54045,2
2000,54047,2
2000,54049,0
2000,54051,0
2000,54053,1
2000,54055,2
2000,54057,0
2000,54059,2
2000,54061,0
2000,54063,2
2000,54065,0
2000,54067,1
2000,54069,0
2000,54071,0
2000,54073,0
2000,54075,1
2000,54077,0
2000,54079,1
2000,54081,2
2000,54083,1
2000,54085,0
2000,54087,1
2000,54089,2
2000,54091,0
2000,54093,0
2000,54095,0
2000,54097,1
2000,54099,1
2000,54101,1
2000,54103,0
2000,54105,0
2000,54107,0
2000,54109,2
2000,55001,1
2000,55003,0
2000,55005,0
2000,55007,0
2000,55009,1
2000,55011,1
2000,55013,1
2000,55015,1
2000,55017,1
2000,55019,1
2000,55021,1
2000,55023,1
2000,55025,1
2000,55027,1
2000,55029,1
2000,55031,0
2000,55033,1
2000,55035,1
2000,55037,0
2000,55039,1
2000,55041,0
2000,55043,1
2000,55045,1
2000,55047,1
2000,55049,1
2000,55051,0
2000,55053,1
2000,55055,1
2000,55057,1
2000,55059,1
2000,55061,1
2000,55063,1
2000,55065,1
2000,55067,0
2000,55069,0
2000,55071,1
2000,55073,1
2000,55075,1
2000,55077,1
2000,55078,1
2000,55079,1
2000,55081,1
2000,55083,1
2000,55085,0
2000,55087,1
2000,55089,1
2000,55091,1
2000,55093,1
2000,55095,1
2000,55097,1
2000,55099,0
2000,55101,1
2000,55103,1
2000,55105,1
2000,55107,0
2000,55109,1
2000,55111,1
2000,55113,0
2000,55115,1
2000,55117,1
2000,55119,0
2000,55121,1
2000,55123,1
2000,55125,0
2000,55127,1
2000,55129,0
2000,55131,1
2000,55133,1
2000,55135,1
2000,55137,1
2000,55139,1
2000,55141,1
2000,56001,1
2000,56003,1
2000,56005,1
2000,56007,1
2000,56009,1
2000,56011,1
2000,56013,1
2000,56015,1
2000,56017,0
2000,56019,0
2000,56021,1
2000,56023,2
2000,56025,1
2000,56027,1
2000,56029,2
2000,56031,1
2000,56033,1
2000,56035,2
2000,56037,2
2000,56039,2
2000,56041,2
2000,56043,0
2000,56045,1
2000,72001,1
2000,72003,1
2000,72005,1
2000,72007,0
2000,72009,0
2000,72011,0
2000,72013,1
2000,72015,0
2000,72017,1
2000,72019,0
2000,72021,1
2000,72023,1
2000,72025,0
2000,72027,1
2000,72029,1
2000,72031,1
2000,72033,1
2000,72035,0
2000,72037,0
2000,72039,1
2000,72041,0
2000,72043,0
2000,72045,0
2000,72047,1
2000,72049,0
2000,72051,1
2000,72053,0
2000,72054,1
2000,72055,1
2000,72057,0
2000,72059,1
2000,72061,1
2000,72063,0
2000,72065,1
2000,72067,1
2000,72069,0
2000,72071,1
2000,72073,0
2000,72075,0
2000,72077,0
2000,72079,1
2000,72081,1
2000,72083,1
2000,72085,0
2000,72087,1
2000,72089,1
2000,72091,1
2000,72093,1
2000,72095,0
2000,72097,1
2000,72099,1
2000,72101,1
2000,72103,0
2000,72105,1
2000,72107,0
2000,72109,0
2000,72111,1
2000,72113,0
2000,72115,1
2000,72117,0
2000,72119,1
2000,72121,1
2000,72123,0
2000,72125,1
2000,72127,1
2000,72129,0
2000,72131,1
2000,72133,0
2000,72135,1
2000,72137,1
2000,72139,1
2000,72141,1
2000,72143,1
